time,open,high,low,close,Volume
1720535100,176.34,176.4,175.52,175.56,162358
1720535400,175.58,175.77,174.71,175.74,168648
1720535700,175.73,176.49,175.29,176.41,73789
1720536000,176.45,176.86,176.26,176.7,64253
1720536300,176.7,177.1,176.31,176.39,78087
1720536600,176.43,177.18,176.19,176.97,71495
1720536900,176.98,177.06,176.62,176.67,49919
1720537200,176.76,177.13,176.64,176.64,63088
1720537500,176.62,177.2,176.52,177.08,47923
1720537800,177.1,177.13,176.7,176.86,131284
1720538100,176.86,176.99,176.35,176.35,57120
1720538400,176.34,176.63,176.13,176.18,50110
1720538700,176.19,176.21,175.62,175.99,72842
1720539000,175.99,176.33,175.72,176.23,25860
1720539300,176.23,176.37,175.89,176.1,23081
1720539600,176.12,176.68,176.03,176.46,44968
1720539900,176.42,176.84,176.41,176.8,34395
1720540200,176.8,176.87,176.6,176.83,26520
1720540500,176.83,177,176.71,176.87,28406
1720540800,176.85,177.01,176.25,176.49,36761
1720541100,176.48,176.96,176.48,176.96,21189
1720541400,176.98,177.19,176.83,176.83,36265
1720541700,176.9,177.25,176.76,177.14,34143
1720542000,177.13,177.38,177.1,177.22,35142
1720542300,177.21,177.28,176.96,176.98,34212
1720542600,176.97,177.01,176.47,176.71,36703
1720542900,176.73,176.885,176.44,176.48,29701
1720543200,176.53,176.6,176.01,176.18,33707
1720543500,176.2,176.23,175.18,175.48,48412
1720543800,175.47,176,175.36,175.93,26593
1720544100,175.88,176.07,175.63,175.89,16362
1720544400,175.9,176.24,175.78,176.21,24896
1720544700,176.23,176.35,176,176.295,59216
1720545000,176.295,176.295,176.03,176.09,9485
1720545300,176.07,176.07,174.83,175.06,76091
1720545600,175.02,175.33,174.96,175,31518
1720545900,175,175.255,174.95,175.14,23004
1720546200,175.12,175.71,175.12,175.69,32130
1720546500,175.68,175.96,175.54,175.92,23525
1720546800,175.94,175.99,175.7,175.85,17790
1720547100,175.82,175.93,175.56,175.7,31143
1720547400,175.69,175.95,175.65,175.92,23356
1720547700,175.91,176.26,175.83,176.1,30579
1720548000,176.12,176.2,175.75,175.92,29940
1720548300,175.97,176.12,175.91,176.08,18947
1720548600,176.08,176.15,175.96,176.07,8934
1720548900,176.07,176.33,175.89,176.31,23416
1720549200,176.34,176.5,176.12,176.39,24211
1720549500,176.39,176.41,176.11,176.17,18777
1720549800,176.17,176.53,176.17,176.47,24096
1720550100,176.47,176.66,176.35,176.35,19847
1720550400,176.36,176.62,176.36,176.52,23218
1720550700,176.53,176.91,176.5,176.75,38264
1720551000,176.75,176.86,176.55,176.85,19024
1720551300,176.87,176.93,176.75,176.89,32144
1720551600,176.87,177.17,176.76,177.06,50417
1720551900,177.08,177.16,176.73,176.87,33229
1720552200,176.81,177.09,176.67,177,33124
1720552500,177,177.01,176.87,176.92,22636
1720552800,176.93,176.93,176.31,176.46,30959
1720553100,176.49,176.8,176.49,176.67,23712
1720553400,176.66,176.66,176.27,176.38,16046
1720553700,176.36,176.73,176.33,176.69,17637
1720554000,176.71,176.95,176.7,176.8,24327
1720554300,176.8,177.11,176.78,177.06,36406
1720554600,177.04,177.48,177.02,177.22,89742
1720554900,177.15,177.38,177.01,177.08,49613
1720618200,180,181.25,177.8,178.86,358431
1720618500,178.91,179.13,177.9,178.76,130127
1720618800,178.76,180.45,178.49,179.81,155195
1720619100,179.8,182.22,179.79,182.1,357067
1720619400,182.13,183.26,181.53,183.2,309860
1720619700,183.25,183.83,182.25,183.12,230676
1720620000,183.17,184.89,183.16,184.86,257927
1720620300,184.8,186.49,184.4,186.46,306076
1720620600,186.46,186.95,185.42,186.3,313994
1720620900,186.31,186.34,184.88,185.97,217116
1720621200,185.99,186.94,185.05,186.77,162521
1720621500,186.77,187.27,186.15,186.75,252187
1720621800,186.691,186.98,185.5,185.8,133396
1720622100,185.78,186.12,184.45,184.75,177548
1720622400,184.75,185.04,183.65,183.91,154440
1720622700,183.91,184.42,183.62,183.91,106035
1720623000,183.87,184.09,182.85,183.07,142317
1720623300,183.06,183.1,182.13,182.44,154643
1720623600,182.42,183.06,181.66,182.12,171076
1720623900,182.1,182.7,181.52,182.6,102058
1720624200,182.6,183.05,182.01,182.39,104832
1720624500,182.42,183.01,182.42,182.535,75916
1720624800,182.53,182.93,182.17,182.93,57425
1720625100,182.88,183.4,182.61,183.16,109381
1720625400,183.16,183.3,182.15,182.55,83625
1720625700,182.49,183.22,182.36,182.72,56410
1720626000,182.735,183.12,182.72,182.97,87837
1720626300,182.945,183.55,182.94,183.51,108187
1720626600,183.51,184.02,183.38,183.7,125817
1720626900,183.69,183.78,182.68,182.88,79593
1720627200,182.89,183.13,182.5,182.83,82159
1720627500,182.84,182.97,182.35,182.9,88338
1720627800,182.91,183.54,182.67,182.78,98101
1720628100,182.74,183.27,182.62,182.68,43788
1720628400,182.65,183.1,182.52,183.025,49140
1720628700,183.02,183.58,182.94,183.25,79585
1720629000,183.32,183.36,183.05,183.1,37957
1720629300,183.1,183.72,183.1,183.68,52608
1720629600,183.68,184.18,183.61,184.16,59538
1720629900,184.14,184.28,183.69,183.93,63317
1720630200,183.9,183.93,182.71,182.91,76586
1720630500,182.94,183.205,182.57,182.65,53640
1720630800,182.64,182.96,182.59,182.84,28166
1720631100,182.85,183.2,182.02,182.02,71399
1720631400,182,182.45,181.78,182.12,74313
1720631700,182.1,182.47,181.84,181.87,58023
1720632000,181.86,182.17,181.8,181.88,37361
1720632300,181.94,182.22,181.88,182.02,27048
1720632600,182.06,182.42,182.04,182.35,43535
1720632900,182.3,182.74,182.19,182.57,45981
1720633200,182.56,182.74,182.3,182.43,41380
1720633500,182.43,182.61,181.83,181.92,50959
1720633800,181.91,182.2,181.9,182.05,31480
1720634100,182.1,182.24,181.45,181.55,90994
1720634400,181.54,182,181.47,181.81,54872
1720634700,181.85,182.17,181.8,181.93,41133
1720635000,181.91,182.02,181.78,182,22088
1720635300,182.03,182.33,182.01,182.23,38289
1720635600,182.25,182.25,181.76,182.13,36861
1720635900,182.17,182.56,182.17,182.46,54265
1720636200,182.44,182.57,182.3,182.43,49227
1720636500,182.44,182.65,182.36,182.55,29153
1720636800,182.54,182.62,182.3,182.62,37743
1720637100,182.62,183.02,182.61,182.88,60372
1720637400,182.88,183.17,182.73,182.85,46141
1720637700,182.86,182.94,182.58,182.65,26428
1720638000,182.65,182.75,182.23,182.69,33311
1720638300,182.7,182.8,182.44,182.73,27101
1720638600,182.77,182.77,181.9,182.14,41575
1720638900,182.14,182.32,182.02,182.29,29049
1720639200,182.27,182.39,181.95,181.95,32062
1720639500,181.95,182.48,181.91,182.46,42997
1720639800,182.46,182.8,182.27,182.8,56100
1720640100,182.77,183.11,182.65,183.07,82628
1720640400,183.06,183.48,183.02,183.24,87877
1720640700,183.21,183.83,183.17,183.76,125542
1720641000,183.73,184.35,183.62,184.04,127358
1720641300,184.03,184.27,183.74,183.92,118316
1720704600,184.01,187.09,183.96,186.35,322005
1720704900,186.44,186.44,184.54,184.86,162004
1720705200,184.85,185.46,183.8,185.08,140092
1720705500,185.06,185.11,183.11,183.23,134162
1720705800,183.25,183.67,181.48,182.58,184997
1720706100,182.62,183.46,182.55,183.4,85004
1720706400,183.35,183.73,182.5,183.55,80400
1720706700,183.54,184.52,183.25,184.16,98067
1720707000,184.1,184.74,182.52,182.6,143226
1720707300,182.59,182.86,181.72,181.88,159672
1720707600,181.91,182.63,181.6,182.45,87980
1720707900,182.47,183.6,182.25,182.33,172132
1720708200,182.31,183.17,182.25,182.35,53181
1720708500,182.38,183.01,181.93,181.95,54414
1720708800,181.95,182.63,181.85,182.23,53309
1720709100,182.22,182.7,181.88,182.55,69392
1720709400,182.57,182.97,181.95,182.07,61570
1720709700,182.11,182.2,180.1,180.33,155204
1720710000,180.33,181.06,179.59,179.78,114252
1720710300,179.72,181.61,179.59,181.58,87972
1720710600,181.58,182.25,180.8,182.195,80609
1720710900,182.24,182.38,181.67,182.08,44298
1720711200,182.06,182.06,180.52,180.66,58309
1720711500,180.7,180.83,179.72,179.8,67723
1720711800,179.74,180.09,179.33,179.6,77315
1720712100,179.63,179.63,178.91,178.98,86833
1720712400,178.92,179.07,177.95,178.4,86059
1720712700,178.38,178.84,178,178.62,45346
1720713000,178.61,178.8,177.25,177.89,74580
1720713300,177.93,178.06,177.49,177.91,41398
1720713600,177.89,178.46,177.8,178.08,39262
1720713900,178.15,179.14,178.06,179.04,48625
1720714200,179,179.31,178.79,178.79,38721
1720714500,178.75,178.84,178.2,178.46,30203
1720714800,178.52,178.91,178.48,178.62,27822
1720715100,178.62,179.28,178.33,179.25,34922
1720715400,179.26,179.56,178.96,179.42,54621
1720715700,179.4,179.84,179.3,179.35,45928
1720716000,179.34,179.6,179,179.31,23307
1720716300,179.3,179.33,177.99,178.09,40165
1720716600,178.16,178.66,178.1,178.51,35011
1720716900,178.49,178.8,178.06,178.15,23982
1720717200,178.18,178.5,177.64,177.9,38098
1720717500,178,178.58,177.96,178.46,25226
1720717800,178.52,178.97,178,178.77,72101
1720718100,178.75,179.16,178.68,178.8,25795
1720718400,178.82,179.21,178.77,179,49455
1720718700,178.99,179.41,178.96,179.4,36699
1720719000,179.39,179.73,179.29,179.72,56676
1720719300,179.7,180.02,179.57,179.66,55497
1720719600,179.67,179.93,179.55,179.7,29798
1720719900,179.7,179.74,178.94,179.45,39734
1720720200,179.45,179.68,179.24,179.3,29627
1720720500,179.31,179.52,178.58,178.7,25561
1720720800,178.7,178.9,177.7,178,52752
1720721100,178,178.5,177.95,178.38,28226
1720721400,178.37,179.1,178.14,179,37325
1720721700,178.97,179.2,178.76,179.18,28174
1720722000,179.15,179.44,179.02,179.42,24378
1720722300,179.39,179.49,179.09,179.2,24954
1720722600,179.12,180.25,178.93,180.03,69520
1720722900,179.99,180.36,179.77,180.27,34112
1720723200,180.25,180.29,179.91,180.13,25315
1720723500,180.14,180.22,179.58,179.83,32269
1720723800,179.83,180.21,179.55,180.21,57785
1720724100,180.23,180.27,180.03,180.24,23473
1720724400,180.27,181.17,180.12,181.17,72300
1720724700,181.18,181.21,180.75,181.04,47722
1720725000,181.04,181.44,181,181.1,54710
1720725300,181.06,181.66,180.9,181.35,56078
1720725600,181.4,181.68,180.93,181.49,50587
1720725900,181.54,181.58,181.12,181.15,66242
1720726200,181.19,181.93,181.19,181.81,69883
1720726500,181.82,182.76,181.78,182.75,85808
1720726800,182.72,182.72,181.59,181.98,69400
1720727100,181.96,182.47,181.9,182.25,59909
1720727400,182.3,182.41,181.55,182.37,82641
1720727700,182.34,182.51,181.82,182.15,155566
1720791000,182.015,182.55,180.37,180.37,108715
1720791300,180.43,181.17,179.71,180.86,95170
1720791600,180.84,181.4,179.94,180.09,94796
1720791900,180.12,182.01,179.77,182.01,185592
1720792200,182,182.83,181.67,182.53,81230
1720792500,182.5,183.3,182,183.08,122963
1720792800,183.12,183.63,182.91,183.33,87157
1720793100,183.34,184.37,182.97,183.92,166180
1720793400,183.9,184.27,183.025,183.2,78702
1720793700,183.27,183.63,182.97,183.42,64837
1720794000,183.4,184,183.22,183.98,64759
1720794300,183.97,184.45,183.31,183.44,55461
1720794600,183.46,184.11,183.24,184.11,51820
1720794900,184.06,184.89,183.9,184.88,84547
1720795200,184.88,185.64,184.88,185.55,98335
1720795500,185.59,186.16,185.25,186.16,93079
1720795800,186.17,186.39,185.71,186.13,88447
1720796100,186.05,186.09,185.29,185.36,76476
1720796400,185.34,185.86,185.06,185.56,85884
1720796700,185.54,186.01,185.31,185.84,49847
1720797000,185.88,186.61,185.81,186.13,80773
1720797300,186.13,186.2,185.46,185.56,49277
1720797600,185.55,185.77,184.79,184.82,54308
1720797900,184.82,185.82,184.73,185.64,43282
1720798200,185.67,185.69,185.36,185.47,28448
1720798500,185.5,185.67,185.18,185.67,40717
1720798800,185.65,186.32,185.59,186.3,70659
1720799100,186.26,186.3,185.84,186,33458
1720799400,185.97,185.97,185.46,185.8,44754
1720799700,185.82,185.85,185.09,185.11,51115
1720800000,185.11,185.84,185.01,185.32,32762
1720800300,185.29,185.29,184.03,184.14,55980
1720800600,184.17,184.42,183.86,184.02,46950
1720800900,183.95,184.41,183.86,184.1,41238
1720801200,184.09,184.45,183.94,184.38,37008
1720801500,184.38,185.03,184.38,185,57669
1720801800,185,185.5,184.52,184.86,55854
1720802100,184.89,185.37,184.76,185.19,35443
1720802400,185.22,185.29,184.94,185.09,25320
1720802700,185.12,185.62,184.95,185.47,59227
1720803000,185.48,185.84,185.37,185.82,44249
1720803300,185.78,186,185.51,185.94,45502
1720803600,185.91,185.98,185.26,185.47,27987
1720803900,185.49,185.75,185.42,185.74,21810
1720804200,185.72,185.75,185.36,185.36,30285
1720804500,185.42,185.6,185.31,185.41,23151
1720804800,185.39,185.92,185.17,185.76,52394
1720805100,185.76,185.84,185.33,185.76,17359
1720805400,185.75,185.9,185.46,185.87,26678
1720805700,185.89,186.1,185.84,186.01,50333
1720806000,185.97,186.35,185.78,186.34,56327
1720806300,186.31,186.9,186.24,186.77,80023
1720806600,186.76,186.99,186.63,186.92,66276
1720806900,186.91,186.96,186.16,186.25,43164
1720807200,186.26,186.86,185.99,186.77,37776
1720807500,186.76,186.76,186.2,186.38,51903
1720807800,186.38,186.47,186.01,186.12,63882
1720808100,186.14,186.35,185.91,186.18,34588
1720808400,186.09,186.19,185.63,185.9,28985
1720808700,185.95,186.03,185.61,185.85,27524
1720809000,185.85,186.16,185.59,186.15,32045
1720809300,186.18,186.2,185.75,186.17,33861
1720809600,186.17,186.22,185.58,185.7,29106
1720809900,185.72,185.88,185.63,185.7,26000
1720810200,185.69,185.7,185.34,185.41,27457
1720810500,185.39,185.8,185.37,185.73,21343
1720810800,185.72,185.72,185.37,185.48,40616
1720811100,185.49,185.72,185.36,185.38,25119
1720811400,185.4,185.48,184.85,184.97,54133
1720811700,184.96,184.96,184.61,184.75,32539
1720812000,184.74,184.74,184.09,184.22,55457
1720812300,184.23,184.64,184.17,184.46,50215
1720812600,184.46,184.46,183.14,183.46,82865
1720812900,183.44,183.68,182.05,182.39,102076
1720813200,182.4,182.78,182.15,182.31,68323
1720813500,182.33,182.68,181.45,181.54,77994
1720813800,181.49,181.57,180.77,181.53,117780
1720814100,181.54,181.91,181.3,181.58,84570
1721050200,184.39,185.5,182.9,182.94,153740
1721050500,182.94,183.08,180.6,181.33,187305
1721050800,181.3,182.45,180.92,181.37,100755
1721051100,181.41,182.15,180.38,181.39,113032
1721051400,181.34,181.64,180.1,181.57,96517
1721051700,181.64,181.7,180.3,181.11,76459
1721052000,181.12,182.22,180.88,181.7,105211
1721052300,181.72,181.9,181.13,181.54,80014
1721052600,181.62,182.22,181.23,181.34,63850
1721052900,181.45,181.97,181.3,181.91,41941
1721053200,181.93,182.86,181.85,182.46,94596
1721053500,182.46,182.83,181.6,181.8,50572
1721053800,181.73,182.32,181.57,181.65,49467
1721054100,181.63,181.86,181.25,181.35,65481
1721054400,181.34,182.1,181.22,181.89,86978
1721054700,181.86,182.49,181.49,182.45,50903
1721055000,182.47,183.17,182.45,183.08,73282
1721055300,183.06,183.23,182.86,182.96,49962
1721055600,182.98,183.5,182.9,183.03,56434
1721055900,183.05,183.23,182.96,183.18,33490
1721056200,183.21,183.42,182.99,183.12,48211
1721056500,183.14,183.55,182.99,183.52,30146
1721056800,183.52,183.79,183.09,183.11,38179
1721057100,183.09,183.14,182.62,182.67,40867
1721057400,182.66,183.17,182.4,182.45,60168
1721057700,182.4,183.47,182.38,183.47,43996
1721058000,183.48,183.77,182.78,182.85,67019
1721058300,182.9,182.95,182.13,182.93,62055
1721058600,182.92,183.15,182.41,182.91,38275
1721058900,182.88,183.12,182.53,182.93,28285
1721059200,182.92,183.25,182.75,182.91,31753
1721059500,182.91,183.27,182.6,183.03,31258
1721059800,183.01,183.18,182.02,182.15,38440
1721060100,182.08,182.23,181.54,181.54,33203
1721060400,181.55,182.49,181.29,182.48,32950
1721060700,182.43,182.45,182.08,182.4,10986
1721061000,182.42,182.48,181.9,182.01,25034
1721061300,182.04,182.3,181.71,181.92,22298
1721061600,181.95,182.59,181.88,181.95,33779
1721061900,181.96,181.96,181.48,181.77,24434
1721062200,181.72,181.95,181.23,181.4,27126
1721062500,181.31,182.1,181.28,181.73,29059
1721062800,181.75,181.75,180.49,180.91,71278
1721063100,180.93,181.55,180.9,181.25,25264
1721063400,181.28,181.37,181.02,181.19,12752
1721063700,181.2,181.42,180.77,181.42,20797
1721064000,181.38,181.85,181.24,181.84,26726
1721064300,181.83,181.85,181.08,181.29,23243
1721064600,181.26,181.34,180.69,180.75,32632
1721064900,180.76,181.01,180.68,180.8,13207
1721065200,180.78,180.97,180.73,180.86,12761
1721065500,180.84,180.9,180.54,180.71,27708
1721065800,180.7,181.23,180.68,180.88,22120
1721066100,180.82,180.88,180.51,180.53,18696
1721066400,180.54,180.7,180.3,180.69,20725
1721066700,180.7,180.72,179.83,180.11,70373
1721067000,180.15,180.41,179.71,180.1,33969
1721067300,180.06,180.16,179.78,179.84,27297
1721067600,179.84,180.58,179.83,180.5,22013
1721067900,180.51,180.51,180.12,180.44,17010
1721068200,180.43,180.82,180.25,180.72,33134
1721068500,180.72,180.74,180.1,180.17,22151
1721068800,180.2,180.22,179.6,179.91,42383
1721069100,179.91,180.42,179.81,180.34,41841
1721069400,180.29,180.35,180.09,180.24,18061
1721069700,180.26,180.33,179.91,180.24,21763
1721070000,180.25,180.55,180.08,180.51,39700
1721070300,180.47,180.67,180.28,180.46,27598
1721070600,180.5,180.74,180.47,180.72,19056
1721070900,180.71,180.81,180.51,180.74,29914
1721071200,180.69,180.7,180.13,180.56,34176
1721071500,180.55,180.61,180.4,180.52,9122
1721071800,180.5,180.81,180.24,180.81,21174
1721072100,180.81,180.84,180.03,180.22,16127
1721072400,180.18,180.47,179.79,179.81,37481
1721072700,179.82,179.89,179.21,179.42,45628
1721073000,179.39,179.58,178.55,179.38,79777
1721073300,179.45,179.85,179.31,179.82,66442
1721136600,179.755,179.755,177.67,178.67,145085
1721136900,178.62,179.73,178,179.25,83228
1721137200,179.19,179.34,177.84,177.84,93201
1721137500,177.85,178.57,177.4,177.48,115516
1721137800,177.49,178.51,177.27,178.47,108980
1721138100,178.42,178.54,176.52,176.75,130044
1721138400,176.79,177.38,175.89,176.16,110659
1721138700,176.09,176.19,174.85,175.24,128537
1721139000,175.29,175.8,175.12,175.58,70204
1721139300,175.56,176.01,174.53,175.97,103251
1721139600,175.97,176.11,175.195,175.54,59442
1721139900,175.54,175.93,175.2,175.6,39307
1721140200,175.6,176.29,175.32,176.05,60075
1721140500,176,176.61,175.47,176.51,59271
1721140800,176.54,176.87,176.36,176.42,72599
1721141100,176.34,176.9,176.02,176.5,44936
1721141400,176.52,176.67,175.71,175.79,63380
1721141700,175.79,176.06,175.58,175.95,34933
1721142000,175.92,176.76,175.76,176.49,47484
1721142300,176.46,176.62,176.15,176.6,28541
1721142600,176.62,176.8,176.01,176.07,39717
1721142900,176.08,176.25,175.8,175.91,34774
1721143200,175.95,175.95,175.33,175.63,43945
1721143500,175.73,175.85,175.42,175.42,35461
1721143800,175.41,175.6,174.92,175.38,56505
1721144100,175.35,175.74,174.99,175.7,33925
1721144400,175.65,175.82,175.47,175.56,31965
1721144700,175.57,176.23,175.57,175.94,52262
1721145000,175.98,176.37,175.85,175.94,31497
1721145300,175.95,176.05,175.47,175.6,30694
1721145600,175.61,176.11,175.51,175.79,26182
1721145900,175.79,176,175.33,175.5,29320
1721146200,175.51,175.61,175.08,175.6,39012
1721146500,175.63,175.87,174.88,175.45,53850
1721146800,175.42,175.65,175.28,175.48,24458
1721147100,175.46,175.59,175.38,175.4,18325
1721147400,175.44,175.47,175.09,175.31,24144
1721147700,175.39,176,175.31,175.86,31739
1721148000,175.88,176.3,175.77,175.85,35183
1721148300,175.87,176.53,175.87,176.38,33659
1721148600,176.37,176.73,176.31,176.63,26365
1721148900,176.65,176.91,176.53,176.85,41481
1721149200,176.8,176.91,176.25,176.34,21098
1721149500,176.3,176.52,176.09,176.31,17415
1721149800,176.34,176.42,175.99,176.17,21896
